model_id,panel,panel_seed,label_order,depmap_column
ACH-000178,9,2338583129333722889,26,CDIN1 (84529)
ACH-000178,9,2338583129333722889,27,THG1L (54974)
ACH-000178,9,2338583129333722889,28,BCL9L (283149)
ACH-000178,9,2338583129333722889,29,SMG7 (9887)
ACH-000178,9,2338583129333722889,30,MED9 (55090)
ACH-000178,9,2338583129333722889,31,MRPL49 (740)
ACH-000178,9,2338583129333722889,32,HUS1 (3364)
ACH-000178,9,2338583129333722889,33,TEN1 (100134934)
ACH-000178,9,2338583129333722889,34,MBTPS2 (51360)
ACH-000178,9,2338583129333722889,35,ICE2 (79664)
ACH-000178,9,2338583129333722889,36,ADSS2 (159)
ACH-000178,9,2338583129333722889,37,ACSL3 (2181)
ACH-000178,9,2338583129333722889,38,ZWINT (11130)
ACH-000178,9,2338583129333722889,39,SGF29 (112869)
ACH-000178,9,2338583129333722889,40,BPTF (2186)
ACH-000178,9,2338583129333722889,41,FDPS (2224)
ACH-000178,9,2338583129333722889,42,CCNB1 (891)
ACH-000178,9,2338583129333722889,43,ACLY (47)
ACH-000178,9,2338583129333722889,44,NUP50 (10762)
ACH-000178,9,2338583129333722889,45,SARNP (84324)
ACH-000178,9,2338583129333722889,46,NIPBL (25836)
ACH-000178,9,2338583129333722889,47,SKA1 (220134)
ACH-000178,9,2338583129333722889,48,PGM3 (5238)
ACH-000178,9,2338583129333722889,49,KRTCAP2 (200185)
ACH-000178,9,2338583129333722889,50,RGP1 (9827)
ACH-000178,10,14042329992057032881,1,RARS2 (57038)
ACH-000178,10,14042329992057032881,2,CDS2 (8760)
ACH-000178,10,14042329992057032881,3,PPP1CA (5499)
ACH-000178,10,14042329992057032881,4,PRKAR1A (5573)
ACH-000178,10,14042329992057032881,5,RNF168 (165918)
ACH-000178,10,14042329992057032881,6,EGLN1 (54583)
ACH-000178,10,14042329992057032881,7,SAMD4B (55095)
ACH-000178,10,14042329992057032881,8,TRIT1 (54802)
ACH-000178,10,14042329992057032881,9,BCL9L (283149)
ACH-000178,10,14042329992057032881,10,RRAGC (64121)
ACH-000178,10,14042329992057032881,11,EP300 (2033)
ACH-000178,10,14042329992057032881,12,ARHGEF7 (8874)
ACH-000178,10,14042329992057032881,13,RELA (5970)
ACH-000178,10,14042329992057032881,14,ACO2 (50)
ACH-000178,10,14042329992057032881,15,PCYT1A (5130)
ACH-000178,10,14042329992057032881,16,EIF2AK4 (440275)
ACH-000178,10,14042329992057032881,17,THAP11 (57215)
ACH-000178,10,14042329992057032881,18,GFM1 (85476)
ACH-000178,10,14042329992057032881,19,GEMIN4 (50628)
ACH-000178,10,14042329992057032881,20,CBFB (865)
ACH-000178,10,14042329992057032881,21,H2BC5 (3017)
ACH-000178,10,14042329992057032881,22,REXO2 (25996)
ACH-000178,10,14042329992057032881,23,DAXX (1616)
ACH-000178,10,14042329992057032881,24,TFRC (7037)
ACH-000178,10,14042329992057032881,25,CDIN1 (84529)
ACH-000178,10,14042329992057032881,26,TAPT1 (202018)
ACH-000178,10,14042329992057032881,27,HAPSTR1 (29035)
ACH-000178,10,14042329992057032881,28,PFDN5 (5204)
ACH-000178,10,14042329992057032881,29,TGIF1 (7050)
ACH-000178,10,14042329992057032881,30,STIL (6491)
ACH-000178,10,14042329992057032881,31,FDX1 (2230)
ACH-000178,10,14042329992057032881,32,STX4 (6810)
ACH-000178,10,14042329992057032881,33,NDE1 (54820)
ACH-000178,10,14042329992057032881,34,CTDSPL2 (51496)
ACH-000178,10,14042329992057032881,35,SLC25A26 (115286)
ACH-000178,10,14042329992057032881,36,PFDN1 (5201)
ACH-000178,10,14042329992057032881,37,PRKRA (8575)
ACH-000178,10,14042329992057032881,38,RPL22L1 (200916)
ACH-000178,10,14042329992057032881,39,HNF1B (6928)
ACH-000178,10,14042329992057032881,40,PPP6R3 (55291)
ACH-000178,10,14042329992057032881,41,FBXW11 (23291)
ACH-000178,10,14042329992057032881,42,TRNAU1AP (54952)
ACH-000178,10,14042329992057032881,43,FAM50A (9130)
ACH-000178,10,14042329992057032881,44,TOMM20 (9804)
ACH-000178,10,14042329992057032881,45,TWNK (56652)
ACH-000178,10,14042329992057032881,46,CRIPTO (6997)
ACH-000178,10,14042329992057032881,47,CCND1 (595)
ACH-000178,10,14042329992057032881,48,TUBB3 (10381)
ACH-000178,10,14042329992057032881,49,P2RY6 (5031)
ACH-000178,10,14042329992057032881,50,YAP1 (10413)
ACH-000178,11,5232889182549731171,1,RPIA (22934)
ACH-000178,11,5232889182549731171,2,PKN2 (5586)
ACH-000178,11,5232889182549731171,3,FBXW11 (23291)
ACH-000178,11,5232889182549731171,4,TIMM22 (29928)
ACH-000178,11,5232889182549731171,5,MED19 (219541)
ACH-000178,11,5232889182549731171,6,PRRC2A (7916)
ACH-000178,11,5232889182549731171,7,ANKRD49 (54851)
ACH-000178,11,5232889182549731171,8,LDB1 (8861)
ACH-000178,11,5232889182549731171,9,C19orf53 (28974)
ACH-000178,11,5232889182549731171,10,H2BC9 (8345)
ACH-000178,11,5232889182549731171,11,MRPL38 (64978)
ACH-000178,11,5232889182549731171,12,ACLY (47)
ACH-000178,11,5232889182549731171,13,UXS1 (80146)
ACH-000178,11,5232889182549731171,14,ZMYND8 (23613)
ACH-000178,11,5232889182549731171,15,FAM50A (9130)
ACH-000178,11,5232889182549731171,16,CUL3 (8452)
ACH-000178,11,5232889182549731171,17,CEP43 (11116)
ACH-000178,11,5232889182549731171,18,TRAF7 (84231)
ACH-000178,11,5232889182549731171,19,RELA (5970)
ACH-000178,11,5232889182549731171,20,MED1 (5469)
ACH-000178,11,5232889182549731171,21,ATP1B3 (483)
ACH-000178,11,5232889182549731171,22,RAB6A (5870)
ACH-000178,11,5232889182549731171,23,ITGB5 (3693)
ACH-000178,11,5232889182549731171,24,MIOS (54468)
ACH-000178,11,5232889182549731171,25,NXT1 (29107)
ACH-000178,11,5232889182549731171,26,STEEP1 (63932)
ACH-000178,11,5232889182549731171,27,PPP6R3 (55291)
ACH-000178,11,5232889182549731171,28,TIPRL (261726)
ACH-000178,11,5232889182549731171,29,IGF1R (3480)
ACH-000178,11,5232889182549731171,30,TKT (7086)
ACH-000178,11,5232889182549731171,31,PTPMT1 (114971)
ACH-000178,11,5232889182549731171,32,USP7 (7874)
ACH-000178,11,5232889182549731171,33,MED9 (55090)
ACH-000178,11,5232889182549731171,34,FLII (2314)
ACH-000178,11,5232889182549731171,35,EFR3A (23167)
ACH-000178,11,5232889182549731171,36,CARS2 (79587)
ACH-000178,11,5232889182549731171,37,VEZF1 (7716)
ACH-000178,11,5232889182549731171,38,ILK (3611)
ACH-000178,11,5232889182549731171,39,ATP2B1 (490)
ACH-000178,11,5232889182549731171,40,ATP6V0E1 (8992)
ACH-000178,11,5232889182549731171,41,UBE2C (11065)
ACH-000178,11,5232889182549731171,42,HNRNPR (10236)
ACH-000178,11,5232889182549731171,43,PCYT1A (5130)
ACH-000178,11,5232889182549731171,44,MEN1 (4221)
ACH-000178,11,5232889182549731171,45,DNM1L (10059)
ACH-000178,11,5232889182549731171,46,PPP2R3C (55012)
ACH-000178,11,5232889182549731171,47,SNAP23 (8773)
ACH-000178,11,5232889182549731171,48,NHLRC2 (374354)
ACH-000178,11,5232889182549731171,49,SMC5 (23137)
ACH-000178,11,5232889182549731171,50,SLC30A9 (10463)
ACH-000178,12,5163094450744004344,1,SMARCB1 (6598)
ACH-000178,12,5163094450744004344,2,NFRKB (4798)
ACH-000178,12,5163094450744004344,3,CCDC6 (8030)
ACH-000178,12,5163094450744004344,4,ACSL3 (2181)
ACH-000178,12,5163094450744004344,5,MTHFD1 (4522)
ACH-000178,12,5163094450744004344,6,GPX4 (2879)
ACH-000178,12,5163094450744004344,7,NDC1 (55706)
ACH-000178,12,5163094450744004344,8,WRN (7486)
ACH-000178,12,5163094450744004344,9,MIB1 (57534)
ACH-000178,12,5163094450744004344,10,PCNX3 (399909)
ACH-000178,12,5163094450744004344,11,ADSS2 (159)
ACH-000178,12,5163094450744004344,12,IMPDH2 (3615)
ACH-000178,12,5163094450744004344,13,RBM18 (92400)
ACH-000178,12,5163094450744004344,14,RPAP2 (79871)
ACH-000178,12,5163094450744004344,15,TSC2 (7249)
ACH-000178,12,5163094450744004344,16,TDP2 (51567)
ACH-000178,12,5163094450744004344,17,STAMBP (10617)
ACH-000178,12,5163094450744004344,18,RHOA (387)
ACH-000178,12,5163094450744004344,19,ATP6V1H (51606)
ACH-000178,12,5163094450744004344,20,COA6 (388753)
ACH-000178,12,5163094450744004344,21,FAM185A (222234)
ACH-000178,12,5163094450744004344,22,DNAJB13 (374407)
ACH-000178,12,5163094450744004344,23,NDUFAB1 (4706)
ACH-000178,12,5163094450744004344,24,H2BC5 (3017)
ACH-000178,12,5163094450744004344,25,SARNP (84324)
ACH-000178,12,5163094450744004344,26,IGF1R (3480)
ACH-000178,12,5163094450744004344,27,CFL1 (1072)
ACH-000178,12,5163094450744004344,28,MBTPS2 (51360)
ACH-000178,12,5163094450744004344,29,ADRM1 (11047)
ACH-000178,12,5163094450744004344,30,COX7C (1350)
ACH-000178,12,5163094450744004344,31,TSC22D2 (9819)
ACH-000178,12,5163094450744004344,32,IRF2BP2 (359948)
ACH-000178,12,5163094450744004344,33,RGP1 (9827)
ACH-000178,12,5163094450744004344,34,TGIF1 (7050)
ACH-000178,12,5163094450744004344,35,ATP2B1 (490)
ACH-000178,12,5163094450744004344,36,SOD2 (6648)
ACH-000178,12,5163094450744004344,37,MRPS24 (64951)
ACH-000178,12,5163094450744004344,38,HNF1B (6928)
ACH-000178,12,5163094450744004344,39,WDR73 (84942)
ACH-000178,12,5163094450744004344,40,PSMG2 (56984)
ACH-000178,12,5163094450744004344,41,MPPE1 (65258)
ACH-000178,12,5163094450744004344,42,CDIN1 (84529)
ACH-000178,12,5163094450744004344,43,SLC25A3 (5250)
ACH-000178,12,5163094450744004344,44,CTNNB1 (1499)
ACH-000178,12,5163094450744004344,45,MRPL4 (51073)
ACH-000178,12,5163094450744004344,46,NDUFC2 (4718)
ACH-000178,12,5163094450744004344,47,GEMIN7 (79760)
ACH-000178,12,5163094450744004344,48,METTL1 (4234)
ACH-000178,12,5163094450744004344,49,ITGAV (3685)
ACH-000178,12,5163094450744004344,50,ACTB (60)
ACH-000178,13,11272698260081498735,1,NPEPPS (9520)
ACH-000178,13,11272698260081498735,2,MMGT1 (93380)
ACH-000178,13,11272698260081498735,3,C19orf53 (28974)
ACH-000178,13,11272698260081498735,4,CCND1 (595)
ACH-000178,13,11272698260081498735,5,TAF1D (79101)
ACH-000178,13,11272698260081498735,6,CYB5B (80777)
ACH-000178,13,11272698260081498735,7,DSCC1 (79075)
ACH-000178,13,11272698260081498735,8,SGF29 (112869)
ACH-000178,13,11272698260081498735,9,DET1 (55070)
ACH-000178,13,11272698260081498735,10,RPP25L (138716)
ACH-000178,13,11272698260081498735,11,FGFR1 (2260)
ACH-000178,13,11272698260081498735,12,TFRC (7037)
ACH-000178,13,11272698260081498735,13,H2AX (3014)
ACH-000178,13,11272698260081498735,14,SLC30A9 (10463)
ACH-000178,13,11272698260081498735,15,KCTD5 (54442)
ACH-000178,13,11272698260081498735,16,NAPG (8774)
ACH-000178,13,11272698260081498735,17,PFN1 (5216)
ACH-000178,13,11272698260081498735,18,KANSL1 (284058)
ACH-000178,13,11272698260081498735,19,RRAGC (64121)
ACH-000178,13,11272698260081498735,20,PET117 (100303755)
ACH-000178,13,11272698260081498735,21,PFAS (5198)
ACH-000178,13,11272698260081498735,22,KRTCAP2 (200185)
ACH-000178,13,11272698260081498735,23,UQCRC2 (7385)
ACH-000178,13,11272698260081498735,24,COX6A1 (1337)
ACH-000178,13,11272698260081498735,25,XRCC3 (7517)
ACH-000178,13,11272698260081498735,26,CBFB (865)
ACH-000178,13,11272698260081498735,27,ANKRD49 (54851)
ACH-000178,13,11272698260081498735,28,NMT1 (4836)
ACH-000178,13,11272698260081498735,29,TTC7A (57217)
ACH-000178,13,11272698260081498735,30,C3orf38 (285237)
ACH-000178,13,11272698260081498735,31,MRPS6 (64968)
ACH-000178,13,11272698260081498735,32,MRPS12 (6183)
ACH-000178,13,11272698260081498735,33,VARS2 (57176)
ACH-000178,13,11272698260081498735,34,ACTR3 (10096)
ACH-000178,13,11272698260081498735,35,AMBRA1 (55626)
ACH-000178,13,11272698260081498735,36,MTG1 (92170)
ACH-000178,13,11272698260081498735,37,PPP6C (5537)
ACH-000178,13,11272698260081498735,38,PTDSS1 (9791)
ACH-000178,13,11272698260081498735,39,ATXN7L3 (56970)
ACH-000178,13,11272698260081498735,40,ACSL3 (2181)
ACH-000178,13,11272698260081498735,41,DSN1 (79980)
ACH-000178,13,11272698260081498735,42,LMNA (4000)
ACH-000178,13,11272698260081498735,43,NDUFB10 (4716)
ACH-000178,13,11272698260081498735,44,HSPA8 (3312)
ACH-000178,13,11272698260081498735,45,DDX39B (7919)
ACH-000178,13,11272698260081498735,46,CEP43 (11116)
ACH-000178,13,11272698260081498735,47,ZWINT (11130)
ACH-000178,13,11272698260081498735,48,PTPA (5524)
ACH-000178,13,11272698260081498735,49,INTS15 (79034)
ACH-000178,13,11272698260081498735,50,HYCC2 (285172)
ACH-000178,14,16450431461861199209,1,ARPC4 (10093)
ACH-000178,14,16450431461861199209,2,ELMO2 (63916)
ACH-000178,14,16450431461861199209,3,NARS2 (79731)
ACH-000178,14,16450431461861199209,4,SLC2A1 (6513)
ACH-000178,14,16450431461861199209,5,POLRMT (5442)
ACH-000178,14,16450431461861199209,6,DDX3X (1654)
ACH-000178,14,16450431461861199209,7,HNF1A (6927)
ACH-000178,14,16450431461861199209,8,KDM2A (22992)
ACH-000178,14,16450431461861199209,9,PFN1 (5216)
ACH-000178,14,16450431461861199209,10,PGM3 (5238)
ACH-000178,14,16450431461861199209,11,FAM185A (222234)
ACH-000178,14,16450431461861199209,12,MRPS5 (64969)
ACH-000178,14,16450431461861199209,13,CDK6 (1021)
ACH-000178,14,16450431461861199209,14,SREBF1 (6720)
ACH-000178,14,16450431461861199209,15,TRIT1 (54802)
ACH-000178,14,16450431461861199209,16,NOA1 (84273)
ACH-000178,14,16450431461861199209,17,NR2C2AP (126382)
ACH-000178,14,16450431461861199209,18,COX7C (1350)
ACH-000178,14,16450431461861199209,19,SOX10 (6663)
ACH-000178,14,16450431461861199209,20,FOSL1 (8061)
ACH-000178,14,16450431461861199209,21,GFPT1 (2673)
ACH-000178,14,16450431461861199209,22,IGF1R (3480)
ACH-000178,14,16450431461861199209,23,TSC2 (7249)
ACH-000178,14,16450431461861199209,24,FECH (2235)
ACH-000178,14,16450431461861199209,25,TAFAZZIN (6901)
ACH-000178,14,16450431461861199209,26,DNM1L (10059)
ACH-000178,14,16450431461861199209,27,ITGB5 (3693)
ACH-000178,14,16450431461861199209,28,LMNA (4000)
ACH-000178,14,16450431461861199209,29,KIF4A (24137)
ACH-000178,14,16450431461861199209,30,CHMP5 (51510)
ACH-000178,14,16450431461861199209,31,SEC62 (7095)
ACH-000178,14,16450431461861199209,32,SLC7A5 (8140)
ACH-000178,14,16450431461861199209,33,GRB2 (2885)
ACH-000178,14,16450431461861199209,34,ARID2 (196528)
ACH-000178,14,16450431461861199209,35,RFK (55312)
ACH-000178,14,16450431461861199209,36,DAP3 (7818)
ACH-000178,14,16450431461861199209,37,TAF1D (79101)
ACH-000178,14,16450431461861199209,38,SNRPB2 (6629)
ACH-000178,14,16450431461861199209,39,SQLE (6713)
ACH-000178,14,16450431461861199209,40,DHX29 (54505)
ACH-000178,14,16450431461861199209,41,UAP1 (6675)
ACH-000178,14,16450431461861199209,42,SNAP23 (8773)
ACH-000178,14,16450431461861199209,43,HARS2 (23438)
ACH-000178,14,16450431461861199209,44,PSMG1 (8624)
ACH-000178,14,16450431461861199209,45,BPTF (2186)
ACH-000178,14,16450431461861199209,46,TAPT1 (202018)
ACH-000178,14,16450431461861199209,47,MRPS6 (64968)
ACH-000178,14,16450431461861199209,48,CCNB1 (891)
ACH-000178,14,16450431461861199209,49,TIMM8A (1678)
ACH-000178,14,16450431461861199209,50,ITGAV (3685)
ACH-000178,15,15680869650957752625,1,FDXR (2232)
ACH-000178,15,15680869650957752625,2,FERMT2 (10979)
ACH-000178,15,15680869650957752625,3,FADD (8772)
ACH-000178,15,15680869650957752625,4,MCL1 (4170)
ACH-000178,15,15680869650957752625,5,HMBS (3145)
ACH-000178,15,15680869650957752625,6,ATP5F1C (509)
ACH-000178,15,15680869650957752625,7,ATF4 (468)
ACH-000178,15,15680869650957752625,8,MRPL35 (51318)
ACH-000178,15,15680869650957752625,9,CFLAR (8837)
ACH-000178,15,15680869650957752625,10,LDB1 (8861)
ACH-000178,15,15680869650957752625,11,RPAP2 (79871)
ACH-000178,15,15680869650957752625,12,HAUS8 (93323)
ACH-000178,15,15680869650957752625,13,METAP1 (23173)
ACH-000178,15,15680869650957752625,14,TUBE1 (51175)
ACH-000178,15,15680869650957752625,15,KIF18B (146909)
ACH-000178,15,15680869650957752625,16,KDM2A (22992)
ACH-000178,15,15680869650957752625,17,PPP1CA (5499)
ACH-000178,15,15680869650957752625,18,SDHB (6390)
ACH-000178,15,15680869650957752625,19,ACTR3 (10096)
ACH-000178,15,15680869650957752625,20,COX18 (285521)
ACH-000178,15,15680869650957752625,21,DET1 (55070)
ACH-000178,15,15680869650957752625,22,MRPS10 (55173)
ACH-000178,15,15680869650957752625,23,EEFSEC (60678)
ACH-000178,15,15680869650957752625,24,LAMTOR2 (28956)
ACH-000178,15,15680869650957752625,25,RHEB (6009)
ACH-000178,15,15680869650957752625,26,RAB10 (10890)
ACH-000178,15,15680869650957752625,27,UBE2S (27338)
ACH-000178,15,15680869650957752625,28,CDH1 (999)
ACH-000178,15,15680869650957752625,29,SYNCRIP (10492)
ACH-000178,15,15680869650957752625,30,NONO (4841)
ACH-000178,15,15680869650957752625,31,COQ4 (51117)
ACH-000178,15,15680869650957752625,32,ZNF407 (55628)
ACH-000178,15,15680869650957752625,33,MRPS16 (51021)
ACH-000178,15,15680869650957752625,34,CRIPTO (6997)
ACH-000178,15,15680869650957752625,35,ENO1 (2023)
ACH-000178,15,15680869650957752625,36,ATIC (471)
ACH-000178,15,15680869650957752625,37,CCNC (892)
ACH-000178,15,15680869650957752625,38,MTCH2 (23788)
ACH-000178,15,15680869650957752625,39,RAB6A (5870)
ACH-000178,15,15680869650957752625,40,ZFX (7543)
ACH-000178,15,15680869650957752625,41,ARID2 (196528)
ACH-000178,15,15680869650957752625,42,FURIN (5045)
ACH-000178,15,15680869650957752625,43,CCND1 (595)
ACH-000178,15,15680869650957752625,44,UAP1 (6675)
ACH-000178,15,15680869650957752625,45,TSC22D2 (9819)
ACH-000178,15,15680869650957752625,46,RAD51C (5889)
ACH-000178,15,15680869650957752625,47,ELP2 (55250)
ACH-000178,15,15680869650957752625,48,BIRC6 (57448)
ACH-000178,15,15680869650957752625,49,LDLR (3949)
ACH-000178,15,15680869650957752625,50,GTF3C3 (9330)
ACH-000178,16,16971500879106469231,1,PDCD7 (10081)
ACH-000178,16,16971500879106469231,2,CDK4 (1019)
ACH-000178,16,16971500879106469231,3,PGM3 (5238)
ACH-000178,16,16971500879106469231,4,ICE2 (79664)
ACH-000178,16,16971500879106469231,5,FDXR (2232)
ACH-000178,16,16971500879106469231,6,HNF1A (6927)
ACH-000178,16,16971500879106469231,7,MTX2 (10651)
ACH-000178,16,16971500879106469231,8,SLC30A9 (10463)
ACH-000178,16,16971500879106469231,9,HAPLN2 (60484)
ACH-000178,16,16971500879106469231,10,ASCC3 (10973)
ACH-000178,16,16971500879106469231,11,PAGR1 (79447)
ACH-000178,16,16971500879106469231,12,NDUFA8 (4702)
ACH-000178,16,16971500879106469231,13,MAPK1 (5594)
ACH-000178,16,16971500879106469231,14,DAP3 (7818)
ACH-000178,16,16971500879106469231,15,IRS2 (8660)
ACH-000178,16,16971500879106469231,16,DNAJC13 (23317)
ACH-000178,16,16971500879106469231,17,FAM185A (222234)
ACH-000178,16,16971500879106469231,18,TEDC1 (283643)
ACH-000178,16,16971500879106469231,19,NAA20 (51126)
ACH-000178,16,16971500879106469231,20,ACSL3 (2181)
ACH-000178,16,16971500879106469231,21,MRPL32 (64983)
ACH-000178,16,16971500879106469231,22,WDR1 (9948)
ACH-000178,16,16971500879106469231,23,MYH9 (4627)
ACH-000178,16,16971500879106469231,24,MMGT1 (93380)
ACH-000178,16,16971500879106469231,25,SLC20A1 (6574)
ACH-000178,16,16971500879106469231,26,CCNL1 (57018)
ACH-000178,16,16971500879106469231,27,JTB (10899)
ACH-000178,16,16971500879106469231,28,RHOA (387)
ACH-000178,16,16971500879106469231,29,DET1 (55070)
ACH-000178,16,16971500879106469231,30,WWTR1 (25937)
ACH-000178,16,16971500879106469231,31,DHODH (1723)
ACH-000178,16,16971500879106469231,32,COASY (80347)
ACH-000178,16,16971500879106469231,33,CTNNB1 (1499)
ACH-000178,16,16971500879106469231,34,GEMIN7 (79760)
ACH-000178,16,16971500879106469231,35,UAP1 (6675)
ACH-000178,16,16971500879106469231,36,ELP2 (55250)
ACH-000178,16,16971500879106469231,37,GRB2 (2885)
ACH-000178,16,16971500879106469231,38,NIPBL (25836)
ACH-000178,16,16971500879106469231,39,DDX19A (55308)
ACH-000178,16,16971500879106469231,40,ZEB1 (6935)
ACH-000178,16,16971500879106469231,41,XRN1 (54464)
ACH-000178,16,16971500879106469231,42,PPAT (5471)
ACH-000178,16,16971500879106469231,43,NDUFC2 (4718)
ACH-000178,16,16971500879106469231,44,NBAS (51594)
ACH-000178,16,16971500879106469231,45,ARID1B (57492)
ACH-000178,16,16971500879106469231,46,MNAT1 (4331)
ACH-000178,16,16971500879106469231,47,CTPS1 (1503)
ACH-000178,16,16971500879106469231,48,RAD1 (5810)
ACH-000178,16,16971500879106469231,49,DNAJB13 (374407)
ACH-000178,16,16971500879106469231,50,COX18 (285521)
ACH-000178,17,15220705930819509992,1,STIL (6491)
ACH-000178,17,15220705930819509992,2,FDX1 (2230)
ACH-000178,17,15220705930819509992,3,RHOA (387)
ACH-000178,17,15220705930819509992,4,PMM2 (5373)
ACH-000178,17,15220705930819509992,5,LAMTOR2 (28956)
ACH-000178,17,15220705930819509992,6,UROD (7389)
ACH-000178,17,15220705930819509992,7,SREBF1 (6720)
ACH-000178,17,15220705930819509992,8,VPS4A (27183)
ACH-000178,17,15220705930819509992,9,GLRX5 (51218)
ACH-000178,17,15220705930819509992,10,RBBP7 (5931)
ACH-000178,17,15220705930819509992,11,DICER1 (23405)
ACH-000178,17,15220705930819509992,12,KIF20A (10112)
ACH-000178,17,15220705930819509992,13,ACSL3 (2181)
ACH-000178,17,15220705930819509992,14,DARS2 (55157)
ACH-000178,17,15220705930819509992,15,TIMM8A (1678)
ACH-000178,17,15220705930819509992,16,SLC20A1 (6574)
ACH-000178,17,15220705930819509992,17,MRPL4 (51073)
ACH-000178,17,15220705930819509992,18,HARS2 (23438)
ACH-000178,17,15220705930819509992,19,RAD1 (5810)
ACH-000178,17,15220705930819509992,20,MTCH2 (23788)
ACH-000178,17,15220705930819509992,21,FDFT1 (2222)
ACH-000178,17,15220705930819509992,22,TTC7A (57217)
ACH-000178,17,15220705930819509992,23,TIGD3 (220359)
ACH-000178,17,15220705930819509992,24,MBTPS1 (8720)
ACH-000178,17,15220705930819509992,25,HYCC2 (285172)
ACH-000178,17,15220705930819509992,26,GPX4 (2879)
ACH-000178,17,15220705930819509992,27,SRSF10 (10772)
ACH-000178,17,15220705930819509992,28,NONO (4841)
ACH-000178,17,15220705930819509992,29,KIF18B (146909)
ACH-000178,17,15220705930819509992,30,NDUFB4 (4710)
ACH-000178,17,15220705930819509992,31,UBIAD1 (29914)
ACH-000178,17,15220705930819509992,32,WDR83 (84292)
ACH-000178,17,15220705930819509992,33,DDX19A (55308)
ACH-000178,17,15220705930819509992,34,EARS2 (124454)
ACH-000178,17,15220705930819509992,35,ZNF217 (7764)
ACH-000178,17,15220705930819509992,36,TAF5L (27097)
ACH-000178,17,15220705930819509992,37,DHODH (1723)
ACH-000178,17,15220705930819509992,38,UBA5 (79876)
ACH-000178,17,15220705930819509992,39,XRCC2 (7516)
ACH-000178,17,15220705930819509992,40,DSN1 (79980)
